"airline_code","airline","airline_japanese"
"JL", "JAPAN AIRLINES", "日本航空"
"NH", "ALL NIPPON AIRWAYS", "全日本空輸株式会社"
"BC", "SKYMARK", "スカイマーク株式会社"
"7G", "STARFLYER", "株式会社スターフライヤー"
"6J", "SOLASEED AIR", "株式会社ソラシドエア"
"HD", "AIR DO", "株式会社AIRDO"
"MM", "PEACH AVIATION", "ピーチ・アビエーション株式会社"
"GK", "JETSTAR JAPAN", "ジェットスター・ジャパン株式会社"
"ZG", "ZIPAIR TOKYO", "株式会社ZIPAIR Tokyo"
"IJ", "SPRING AIRLINES JAPAN", "スプリング・ジャパン株式会社"
"JH", "FUJI DREAM AIRLINES", "株式会社フジドリームエアラインズ"
"OC", "ORIENTAL AIR BRIDGE", "オリエンタルエアブリッジ株式会社"
"MZ", "AMAKUSA AIRLINES", "天草エアライン株式会社"
"SQ", "SINGAPORE AIRLINES", "シンガポール航空"
"CX", "CATHAY PACIFIC", "キャセイパシフィック航空"
"KE", "KOREAN AIR", "大韓航空"
"OZ", "ASIANA AIRLINES", "アシアナ航空"
"BR", "EVA AIR", "エバー航空"
"CI", "CHINA AIRLINES", "チャイナエアライン"
"CA", "AIR CHINA", "中国国際航空"
"MU", "CHINA EASTERN AIRLINES", "中国東方航空"
"CZ", "CHINA SOUTHERN AIRLINES", "中国南方航空"
"TG", "THAI AIRWAYS", "タイ国際航空"
"MH", "MALAYSIA AIRLINES", "マレーシア航空"
"VN", "VIETNAM AIRLINES", "ベトナム航空"
"PR", "PHILIPPINE AIRLINES", "フィリピン航空"
"GA", "GARUDA INDONESIA", "ガルーダ・インドネシア航空"
"AI", "AIR INDIA", "エア・インディア"
"QF", "QANTAS AIRWAYS", "カンタス航空"
"NZ", "AIR NEW ZEALAND", "ニュージーランド航空"
"PX", "AIR NIUGINI", "ニューギニア航空"
"SB", "AIRCALIN", "エアカラン"
"BX", "AIR BUSAN", "エアプサン"
"RS", "AIR SEOUL", "エアソウル"
"YP", "AIR PREMIA", "エアプレミア"
"ZE", "EASTAR JET", "イースター航空"
"NX", "AIR MACAU", "マカオ航空"
"UO", "HK EXPRESS", "香港エクスプレス航空"
"HX", "HONG KONG AIRLINES", "香港航空"
"JX", "STARLUX AIRLINES", "スターラックス航空"
"IT", "TIGERAIR TAIWAN", "タイガーエア台湾"
"HU", "HAINAN AIRLINES", "海南航空"
"MF", "XIAMEN AIR", "成美航空"
"ZH", "SHENZHEN AIRLINES", "深圳航空"
"SC", "SHANDONG AIRLINES", "山東航空"
"3U", "SICHUAN AIRLINES", "四川航空"
"HO", "JUNEYAO AIR", "吉祥航空"
"9C", "SPRING AIRLINES", "春秋航空"
"JS", "AIR KORYO", "高麗航空"
"OM", "MIAT MONGOLIAN AIRLINES", "ミアット・モンゴル航空"
"TV", "TIBET AIRLINES", "西蔵航空"
"PN", "WEST AIR", "西部航空"
"NS", "HEBEI AIRLINES", "河北航空"
"GY", "COLOURFUL GUIZHOU AIRLINES", "多彩貴州航空"
"DZ", "DONGHAI AIRLINES", "東海航空"
"KY", "KUNMING AIRLINES", "昆明航空"
"8L", "LUCKY AIR", "祥鵬航空"
"EU", "CHENGDU AIRLINES", "成都航空"
"AE", "MANDARIN AIRLINES", "マンダリン航空"
"PG", "BANGKOK AIRWAYS", "バンコク・エアウェイズ"
"VZ", "THAI VIETJET AIR", "タイ・ベトジェットエア"
"FD", "THAI AIRASIA", "タイ・エアアジア"
"XJ", "THAI AIRASIA X", "タイ・エアアジア X"
"SL", "THAI LION AIR", "タイ・ライオン・エア"
"BI", "ROYAL BRUNEI AIRLINES", "ロイヤルブルネイ航空"
"VJ", "VIETJET AIR", "ベトジェットエア"
"QH", "BAMBOO AIRWAYS", "バンブー・エアウェイズ"
"OD", "BATIK AIR MALAYSIA", "バティック・エア・マレーシア"
"FY", "FIREFLY", "ファイアフライ"
"JT", "LION AIR", "ライオン・エア"
"ID", "BATIK AIR", "バティック・エア"
"QZ", "INDONESIA AIRASIA", "インドネシア・エアアジア"
"DD", "NOK AIR", "ノックエア"
"WE", "THAI SMILE AIRWAYS", "タイ・スマイル"
"AK", "AIRASIA", "エアアジア"
"Z2", "PHILIPPINES AIRASIA", "フィリピン・エアアジア"
"DG", "CEBGO", "セブゴー"
"SJ", "SRIWIJAYA AIR", "スリウィジャヤ航空"
"QG", "CITILINK", "シティリンク"
"UI", "AURIC AIR", "オーリック・エア"
"6E", "INDIGO", "インディゴ"
"UK", "VISTARA", "ヴィスタラ"
"IX", "AIR INDIA EXPRESS", "エア・インディア・エクスプレス"
"SG", "SPICEJET", "スパイスジェット"
"QP", "AKASA AIR", "アカサ・エア"
"BG", "BIMAN BANGLADESH AIRLINES", "ビーマン・バングラデシュ航空"
"RA", "NEPAL AIRLINES", "ネパール航空"
"UL", "SRILANKAN AIRLINES", "スリランカ航空"
"KC", "AIR ASTANA", "エア・アスタナ"
"PK", "PAKISTAN INTERNATIONAL AIRLINES", "パキスタン国際航空"
"PA", "AIRBLUE", "エアブルー"
"ER", "SERENE AIR", "セリーン・エア"
"DV", "SCAT AIRLINES", "スキャット航空"
"HY", "UZBEKISTAN AIRWAYS", "ウズベキスタン航空"
"SZ", "AIR ASTANA", "エア・アスタナ"
"VA", "VIRGIN AUSTRALIA", "ヴァージン・オーストラリア"
"JQ", "JETSTAR AIRWAYS", "ジェットスター航空"
"TL", "AIRNORTH", "エアノース"
"FJ", "FIJI AIRWAYS", "フィジー・エアウェイズ"
"TN", "AIR TAHITI NUI", "エア タヒチ ヌイ"
"VT", "AIR TAHITI", "エア タヒチ"
"TY", "AIR CALEDONIE", "エア・カレドニア"
"NF", "AIR VANUATU", "エア・バヌアツ"
"IE", "SOLOMON AIRLINES", "ソロモン航空"
"ON", "NAURU AIRLINES", "ナウル航空"
"CG", "AIRLINES PNG", "PNGエア"
"FK", "ISLAND-AIR", "アイランドエアー"
"G1", "AIR CENTRAL", "エアセントラル"
"AA", "AMERICAN AIRLINES", "アメリカン航空"
"DL", "DELTA AIR LINES", "デルタ航空"
"UA", "UNITED AIRLINES", "ユナイテッド航空"
"AC", "AIR CANADA", "エア・カナダ"
"HA", "HAWAIIAN AIRLINES", "ハワイアン航空"
"AS", "ALASKA AIRLINES", "アラスカ航空"
"AM", "AEROMEXICO", "アエロメヒコ航空"
"LA", "LATAM AIRLINES", "LATAM航空"
"CM", "COPA AIRLINES", "コパ航空"
"AR", "AEROLINEAS ARGENTINAS", "アルゼンチン航空"
"WS", "WESTJET", "ウエストジェット航空"
"TS", "AIR TRANSAT", "エア・トランザット"
"PD", "PORTER AIRLINES", "ポーター航空"
"WG", "SUNWING AIRLINES", "サンウィング航空"
"F8", "FLAIR AIRLINES", "フレア航空"
"LYN", "LYNX AIR", "リンクス・エア"
"B6", "JETBLUE AIRWAYS", "ジェットブルー航空"
"F9", "FRONTIER AIRLINES", "フロンティア航空"
"NK", "SPIRIT AIRLINES", "スピリット航空"
"G4", "ALLEGIANT AIR", "アレジアント・エア"
"XP", "AVELO AIRLINES", "アベロ・エアラインズ"
"MX", "BREEZE AIRWAYS", "ブリーズ・エアウェイズ"
"SY", "SUN COUNTRY AIRLINES", "サンカントリー航空"
"MQ", "ENVOY AIR", "エンボイ・エア"
"OO", "SKYWEST AIRLINES", "スカイウエスト航空"
"YX", "REPUBLIC AIRWAYS", "リパブリック航空"
"OH", "PSA AIRLINES", "PSA航空"
"9E", "ENDEAVOR AIR", "エンデバー・エア"
"YV", "MESA AIRLINES", "メサ航空"
"QX", "HORIZON AIR", "ホライゾン航空"
"4B", "BOUTIQUE AIR", "ブティック・エア"
"9K", "CAPE AIR", "ケープエアー"
"WP", "ISLAND AIR", "アイランドエアー"
"7H", "ERA AVIATION", "エラ・アビエーション"
"4N", "AIR NORTH", "エア・ノース"
"7F", "FIRST AIR", "ファーストエア"
"5T", "CANADIAN NORTH", "カナディアン・ノース"
"Y4", "VOLARIS", "ボラリス"
"VB", "VIVA AEROBUS", "ビバ・アエロブス"
"4O", "INTERJET", "インタージェット"
"AV", "AVIANCA", "アビアンカ航空"
"TA", "TACA AIRLINES", "タカ航空"
"LR", "AVIANCA COSTA RICA", "アビアンカ・コスタリカ"
"RZ", "SANSA AIRLINES", "サンサ航空"
"KX", "CAYMAN AIRWAYS", "ケイマン航空"
"BW", "CARIBBEAN AIRLINES", "カリビアン航空"
"UP", "BAHAMASAIR", "バハマ航空"
"CU", "CUBANA DE AVIACION", "クバーナ航空"
"PY", "SURINAM AIRWAYS", "スリナム航空"
"WM", "WINAIR", "ウィンエアー"
"JY", "INTERCARIBBEAN AIRWAYS", "インターカリビアン・エアウェイズ"
"AD", "AZUL BRAZILIAN AIRLINES", "アズールブラジル航空"
"G3", "GOL TRANSPORTES AEREOS", "ゴル航空"
"2Z", "VOEPASS", "ヴォエパス航空"
"WJ", "JETSMART", "ジェットスマート"
"H2", "SKY AIRLINE", "スカイ航空"
"JA", "JETSMART AIRLINES", "ジェットスマート・チレイ"
"OB", "BOLIVIANA DE AVIACION", "ボリビアーナ航空"
"EQ", "TAME", "タメ航空"
"P5", "WINGO", "ウィンゴ"
"VE", "AVIOR AIRLINES", "アビオール航空"
"9V", "AVIOR AIRLINES", "アビオール航空"
"V0", "CONVIASA", "コンビアサ航空"
"H8", "SEPPSA", "セップサ"
"FO", "FLYBONDI", "フライボンディ"
"BA", "BRITISH AIRWAYS", "ブリティッシュ・エアウェイズ"
"AF", "AIR FRANCE", "エールフランス航空"
"LH", "LUFTHANSA", "ルフトハンザドイツ航空"
"KL", "KLM ROYAL DUTCH AIRLINES", "KLMオランダ航空"
"AY", "FINNAIR", "フィンエアー"
"SK", "SAS SCANDINAVIAN AIRLINES", "スカンジナビア航空"
"IB", "IBERIA", "イベリア航空"
"AZ", "ITA AIRWAYS", "ITAエアウェイズ"
"LX", "SWISS INTERNATIONAL AIR LINES", "スイスインターナショナルエアラインズ"
"OS", "AUSTRIAN AIRLINES", "オーストリア航空"
"TK", "TURKISH AIRLINES", "ターキッシュ エアラインズ"
"LO", "LOT POLISH AIRLINES", "LOTポーランド航空"
"TP", "TAP AIR PORTUGAL", "TAPポルトガル航空"
"SU", "AEROFLOT", "アエロフロート・ロシア航空"
"SN", "BRUSSELS AIRLINES", "ブリュッセル航空"
"EI", "AER LINGUS", "エールリンガス"
"VS", "VIRGIN ATLANTIC", "バージン・アトランティック航空"
"LG", "LUXAIR", "ルクスエア"
"FI", "ICELANDAIR", "アイスランド航空"
"DY", "NORWEGIAN AIR SHUTTLE", "ノルウェー・エアシャトル"
"D8", "NORWEGIAN AIR SWEDEN", "ノルウェー・エア・スウェーデン"
"BT", "AIR BALTIC", "エア・バルティック"
"TF", "BRAATHENS REGIONAL AIRLINES", "BRAブラートェンズ航空"
"OK", "CZECH AIRLINES", "チェコ航空"
"OU", "CROATIA AIRLINES", "クロアチア航空"
"JU", "AIR SERBIA", "エア・セルビア"
"FB", "BULGARIA AIR", "ブルガリア航空"
"RO", "TAROM", "タロム航空"
"B2", "BELAVIA", "ベラヴィア航空"
"PS", "UKRAINE INTERNATIONAL AIRLINES", "ウクライナ国際航空"
"W6", "WIZZ AIR", "ウィズエアー"
"QS", "SMARTWINGS", "スマートウィングス"
"A3", "AEGEAN AIRLINES", "エーゲ航空"
"UX", "AIR EUROPA", "エア・ヨーロッパ"
"KM", "KM MALTA AIRLINES", "KMマルタ航空"
"CY", "CYPRUS AIRWAYS", "キプロス航空"
"EN", "AIR DOLOMITI", "エア・ドロミティ"
"NO", "NEOS", "ネオス"
"V7", "VOLOTEA", "ボロテア"
"FR", "RYANAIR", "ライアンエアー"
"U2", "EASYJET", "イージージェット"
"VY", "VUELING AIRLINES", "ブエリング航空"
"EW", "EUROWINGS", "ユーロウイングス"
"HV", "TRANSAVIA", "トランサビア"
"TO", "TRANSAVIA FRANCE", "トランサビア・フランス"
"LS", "JET2.COM", "ジェットツー"
"PC", "PEGASUS AIRLINES", "ペガサス航空"
"DE", "CONDOR", "コンドル航空"
"WK", "EDELWEISS AIR", "エーデルワイス航空"
"S7", "S7 AIRLINES", "S7航空"
"U6", "URAL AIRLINES", "ウラル航空"
"UT", "UTAIR AVIATION", "ユートエアー"
"FV", "ROSSIYA AIRLINES", "ロシア航空"
"WZ", "RED WINGS AIRLINES", "レッドウィングス航空"
"EK", "EMIRATES", "エミレーツ航空"
"QR", "QATAR AIRWAYS", "カタール航空"
"EY", "ETIHAD AIRWAYS", "エティハド航空"
"SV", "SAUDIA", "サウディア"
"LY", "EL AL ISRAEL AIRLINES", "エルアル・イスラエル航空"
"MS", "EGYPTAIR", "エジプト航空"
"ET", "ETHIOPIAN AIRLINES", "エチオピア航空"
"SA", "SOUTH AFRICAN AIRWAYS", "南アフリカ航空"
"KQ", "KENYA AIRWAYS", "ケニア航空"
"AT", "ROYAL AIR MAROC", "ロイヤル・エア・モロッコ"
"GF", "GULF AIR", "ガルフ・エア"
"WY", "OMAN AIR", "オマーン航空"
"KU", "KUWAIT AIRWAYS", "クウェート航空"
"RJ", "ROYAL JORDANIAN", "ロイヤル・ヨルダン航空"
"ME", "MIDDLE EAST AIRLINES", "ミドル・イースト航空"
"IA", "IRAQI AIRWAYS", "イラク航空"
"IR", "IRAN AIR", "イラン航空"
"W5", "MAHAN AIR", "マーハーン航空"
"FZ", "FLYDUBAI", "フライドバイ"
"G9", "AIR ARABIA", "エア・アラビア"
"XY", "FLYNAS", "フライナス"
"F3", "FLYADEAL", "フライアディール"
"J9", "JAZEERA AIRWAYS", "ジャジーラ航空"
"OV", "SALAMAIR", "サラム・エア"
"AH", "AIR ALGERIE", "アルジェリア航空"
"TU", "TUNISAIR", "チュニスエア"
"LN", "LIBYAN AIRLINES", "リビア航空"
"8U", "AFRIQIYAH AIRWAYS", "アフリキヤ航空"
"NP", "NILE AIR", "ナイル・エア"
"SM", "AIR CAIRO", "エア・カイロ"
"WB", "RWANDAIR", "ルワンダ航空"
"MK", "AIR MAURITIUS", "モーリシャス航空"
"HM", "AIR SEYCHELLES", "セーシェル航空"
"TC", "AIR TANZANIA", "タンザニア航空"
"UR", "UGANDA AIRLINES", "ウガンダ航空"
"PW", "PRECISION AIR", "プレシジョン・エア"
"KP", "ASKY AIRLINES", "アスキー航空"
"HC", "AIR SENEGAL", "エア・セネガル"
"HF", "AIR COTE D'IVOIRE", "エール・コートジボワール"
"P4", "AIR PEACE", "エア・ピース"
"AW", "AFRICA WORLD AIRLINES", "アフリカ・ワールド航空"
"VU", "AIR COTE D'IVOIRE", "エール・コートジボワール"
"DT", "TAAG ANGOLA AIRLINES", "TAAGアンゴラ航空"
"TM", "LAM MOZAMBIQUE AIRLINES", "LAMモザンビーク航空"
"4Z", "AIRLINK", "エアリンク"
"FA", "FLYSAFAIR", "フライサフェア"
"MN", "KULULA.COM", "クルラ"
"SW", "AIR NAMIBIA", "エア・ナミビア"
"TR", "SCOOT", "スクート"
"D7", "AIRASIA X", "エアアジア X"
"5J", "CEBU PACIFIC AIR", "セブパシフィック航空"
"7C", "JEJU AIR", "チェジュ航空"
"TW", "T'WAY AIR", "ティーウェイ航空"
"LJ", "JINAIR", "ジンエアー"
"WN", "SOUTHWEST AIRLINES", "サウスウエスト航空"
"RF", "AERO K", "エアロK"
"3K", "JETSTAR ASIA", "ジェットスター・アジア航空"
"AQ", "9 AIR", "九元航空"
"BL", "PACIFIC AIRLINES", "パシフィック航空"
"HB", "GREATER BAY AIRLINES", "グレーター・ベイ航空"
"K6", "CAMBODIA ANGKOR AIR", "カンボジア・アンコール航空"
"I5", "AIX CONNECT", "AIXコネクト"
"MY", "MYAIRLINE", "マイ・エアライン"
"OG", "PLAY", "プレイ"
"N0", "NORSE ATLANTIC AIRWAYS", "ノース・アトランティック航空"
"BF", "FRENCH BEE", "フレンチ・ビー"
"X3", "TUI FLY", "トゥイ・フライ"
"XC", "CORENDON AIRLINES", "コレンドン航空"
"H4", "HISKY", "ハイスカイ"
"0B", "BLUE AIR", "ブルー・エア"
"A6", "AIR ARABIA ABU DHABI", "エア・アラビア・アブダビ"
"DM", "ARAJET", "アラジェット"
"AU", "CANADA JETLINES", "カナダ・ジェットラインズ"
"B4", "BEOND", "ビヨンド"
"FN", "FASTJET", "ファストジェット"
"GE", "LIFT", "リフト"